query,tweet,y_true
7,1282649785888104451,1.0
7,1283448142084616194,0.0
7,1285029633985900544,1.0
7,1281540081862443009,0.0
7,1281526339313577985,1.0
7,1281117460507156480,1.0
7,1290599714069643264,1.0
7,1281010018985246721,1.0
7,1282077323911745537,1.0
7,1284912233483395072,0.0
7,1281516161411067904,0.0
7,1281878789329477632,1.0
7,1282221172164227072,1.0
7,1284169325092442113,1.0
7,1287436147531096065,1.0
7,1280929346002268162,1.0
7,1291759378312368131,1.0
7,1291042926793908224,1.0
7,1282683319054893056,1.0
7,1281118488996839424,1.0
7,1285985468950220801,1.0
7,1287481547101274113,1.0
7,1283895704163934208,1.0
7,1284461857508675584,1.0
7,1280986472674398208,1.0
7,1291076242071007234,1.0
7,1286450546275164161,1.0
7,1290638198222225416,1.0
7,1281659387803729920,1.0
7,1290507063815213057,1.0
7,1282357711984889856,1.0
7,1291029203748519936,1.0
7,1284511077435416577,1.0
7,1281639095316426752,1.0
7,1284635138517696513,1.0
7,1281238067626627075,1.0
7,1290636581997391873,1.0
7,1291360894123945984,1.0
7,1281078647164555264,1.0
7,1281644537144893440,1.0
7,1281221943967002626,1.0
7,1291175609750769664,1.0
7,1287117260096774144,1.0
7,1282076931878531073,1.0
7,1282465759659266048,1.0
7,1291052351000903688,1.0
7,1282294076474359809,1.0
7,1285767930441953280,1.0
7,1281075691312656384,1.0
7,1280992698141306880,0.0
7,1291121853298282496,1.0
7,1287373820186304512,1.0
7,1284261520164167680,1.0
7,1285600197586964482,1.0
7,1281532543393828864,0.0
7,1282388616421965827,1.0
7,1291386180416634880,1.0
7,1281194267340398593,1.0
7,1291042301305917446,1.0
7,1287271877191372800,1.0
7,1287404483803254788,1.0
7,1285904920240107520,0.0
7,1284198371524333572,1.0
7,1287465471449559040,1.0
7,1281609220807446528,0.0
7,1285778384849698816,1.0
7,1281811350373765122,1.0
7,1287102036698439687,0.0
7,1290985240945664000,1.0
7,1280990663904034822,1.0
7,1284970212517969926,1.0
7,1281009968540381184,1.0
7,1284600321549967361,1.0
7,1286765360415412224,1.0
7,1287397343361470467,1.0
7,1281637443851231234,1.0
7,1281728171067531270,1.0
7,1284596732991594498,1.0
7,1281734247729049600,1.0
7,1290543232405762058,0.0
7,1286656915456626694,1.0
7,1286310622821572610,1.0
7,1283815679897096195,1.0
7,1285721973994270721,0.0
7,1280958530003107842,1.0
7,1282174280118136832,1.0
7,1291043315538788353,1.0
7,1281641702508257280,0.0
7,1281600289020293120,1.0
7,1286963703854829568,1.0
7,1283501466339115008,1.0
7,1284080548194004992,1.0
7,1291205743136268288,1.0
7,1282144460076273664,1.0
7,1282382006450450432,0.0
7,1280925864021168129,1.0
7,1280935169264926721,1.0
7,1281726687382777857,1.0
7,1281562043901005825,1.0
7,1286745218587533312,1.0
7,1291694250095255552,1.0
7,1280985597864271872,1.0
7,1291230744551907331,1.0
7,1281113303415164930,1.0
7,1281677658657558538,0.0
7,1281874976769884160,1.0
7,1285282490077323267,1.0
7,1291072633782636546,1.0
7,1281534763979939840,0.0
7,1287117670001684480,0.0
7,1285700367540523008,1.0
7,1285794787464019968,1.0
7,1285988245340332034,1.0
7,1281016746145701889,1.0
7,1281600612195434498,0.0
7,1285977924349210625,1.0
7,1282482277952487426,0.0
7,1280924116661473283,1.0
7,1291716451955625984,1.0
7,1287133767560298496,1.0
7,1286004636005138432,1.0
7,1287271373245689856,1.0
7,1281563685501177857,0.0
7,1284169326447046656,1.0
7,1281096662761472000,1.0
7,1282095412204179462,1.0
7,1281232838587711488,0.0
7,1281588127224811521,1.0
7,1291775227903594497,1.0
7,1282076498271363075,1.0
7,1287067986378067968,1.0
7,1285619546573942785,1.0
7,1282666927156936705,1.0
7,1286782034304794627,1.0
7,1280976654622511104,1.0
7,1280920778930884608,1.0
7,1285634488681345024,1.0
7,1286626250073702401,1.0
7,1282367884006694914,1.0
7,1282329935500193793,1.0
7,1280916695373303808,1.0
7,1281195126136672256,0.0
7,1281523438197387264,1.0
7,1291096162804670464,1.0
7,1284066106777444358,1.0
7,1285739405471371266,1.0
7,1281056370083745793,1.0
7,1286775383808004097,1.0
7,1280925572189880322,1.0
7,1286387594192801792,1.0
7,1290499319632547847,1.0
7,1284020673329889280,1.0
7,1284205330575036417,0.0
7,1281570501266149376,1.0
7,1281847377943425025,0.0
7,1281612218229030912,1.0
7,1282056145331531785,1.0
7,1288839752729403393,1.0
7,1286984812427976705,1.0
7,1280961388500877318,1.0
7,1281055036919869440,1.0
7,1284095053015678977,1.0
7,1291231983234945024,1.0
7,1283782121471893510,1.0
7,1281665293891313664,1.0
7,1285565129648746497,1.0
7,1290978038914654208,1.0
7,1285250691699806212,1.0
7,1281534635630039040,1.0
7,1285953789439217664,1.0
7,1281211031826595842,1.0
7,1280977754884898817,1.0
7,1285229503019532288,1.0
7,1287392364852465664,1.0
7,1282518455200227328,1.0
7,1291069127814070277,1.0
7,1284254278216032262,1.0
7,1291363492705034240,1.0
7,1286120114820198400,0.0
7,1280981237126123520,0.0
7,1282313081830305794,1.0
7,1285602666433974272,0.0
7,1282635143824506882,0.0
7,1281532611572248576,1.0
7,1281668992021622785,0.0
7,1280935456419520512,1.0
7,1291221832742449154,0.0
7,1285183562652758016,1.0
7,1285633093492256771,1.0
7,1284269998106718211,1.0
7,1284486276964667392,1.0
7,1290645424131383296,1.0
7,1285732227419189248,1.0
7,1281227931784806403,1.0
7,1281074228431855616,1.0
7,1281575489899986949,1.0
7,1280955423126949889,1.0
7,1286007440429867009,1.0
7,1281564912284770305,0.0
7,1282068791011291138,1.0
7,1281669995299172353,1.0
7,1282347783740153861,0.0
7,1280969682682548224,1.0
7,1280964957857820672,1.0
7,1282584303822503937,1.0
7,1284132646226976774,1.0
7,1281614902294204417,1.0
7,1286488730245779456,1.0
7,1281632016803536902,1.0
7,1286871999894228993,0.0
7,1281729521981493249,0.0
7,1281591066039398400,1.0
7,1290980157855895553,1.0
7,1286728282910515200,0.0
7,1285676145699168259,1.0
7,1284101206382649345,1.0
7,1284567753966456832,1.0
7,1287144895791140872,1.0
7,1281720193115283456,1.0
7,1281643717317636096,0.0
7,1281202723204083714,1.0
7,1286292933012885507,1.0
7,1285639342036340737,1.0
7,1288848311668088833,0.0
7,1281892668285628417,1.0
7,1291785128965033984,1.0
7,1281605225489379329,1.0
7,1284024029209407488,1.0
7,1282435662650777604,1.0
7,1281565192699228161,1.0
7,1282423869438033922,1.0
7,1285616660095934473,1.0
7,1280919927873064964,1.0
7,1282354530194264064,1.0
7,1281610784922046464,1.0
7,1286764983628505089,1.0
7,1285790868914438145,0.0
7,1282065529109389315,1.0
7,1284050646543499271,1.0
7,1282060422619836417,1.0
7,1284044533009993731,1.0
7,1282608329127321600,1.0
7,1282411936412573696,1.0
7,1281611391456161792,1.0
7,1282115131212611593,1.0
7,1281565218900828160,1.0
7,1284139907536031744,1.0
7,1281175974533648385,1.0
7,1286690976413581312,1.0
7,1291769591786622977,1.0
7,1285647976086605824,0.0
7,1283655733914021889,0.0
7,1283419951353810944,0.0
7,1290975744886288384,1.0
7,1281643703216402432,1.0
7,1282425387927175169,1.0
7,1285679704255729666,0.0
7,1291366273331462146,1.0
7,1287239858340020224,1.0
7,1287086086293004288,1.0
7,1282562972724928512,1.0
7,1291009281836359680,0.0
7,1281561549568487426,1.0
7,1282424367444455424,1.0
7,1281155782864601088,1.0
7,1282376762412933120,1.0
7,1280969744233967616,1.0
7,1281643663810949121,1.0
7,1281134802419306502,1.0
7,1284602794499026944,1.0
7,1281527299553320961,1.0
7,1286116059842453504,1.0
7,1282053881544007682,1.0
